,fac_id,rev_id,rev_rating,review,user,rev_created_time,rev_url,rev_is_selected,fac_name,fac_is_closed,review_count,fac_rating,fac_updated_time,phone,business_url,fac_url,address,city,state,country,postal_code,latitude,longitude,cat1,cat2,cat3,cat4,cat5,cat6
42937,bGsO9CWn6JEIBpxuL-qRow,DKwZbFl1VtZu6bDlW00g8Q,1,"the worst customer service i think i've ever encountered. they never answer the phones. right now, i'm getting the old, ""all circuits are busy"" message. but either way, a human never answers, and when i leave a message nobody ever calls me back. the. worst.",C K.,2020-06-12,https://www.yelp.com/biz/samaritan-hospital-troy?adjust_creative=upenn&hrid=DKwZbFl1VtZu6bDlW00g8Q&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Samaritan Hospital,False,13,2.5,2020-06-12T06:20:26,15182446786.0,,https://www.yelp.com/biz/samaritan-hospital-troy?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2215 Burdett Ave,Troy,NY,US,12180.0,,,Hospitals,,,,,
42948,0sDJNVl_FKRXCJ843YfqOw,sZR3J1LRKypHyGdVZPkZWw,5,"fell and broke arm thursday. went to johnson memorial and was treated very well and professionally. thanks to the front end staff and also amy and laura. very pleased with their attention and care. thank you, steve b.",Steve B.,2020-04-26,https://www.yelp.com/biz/johnson-memorial-hospital-franklin-2?adjust_creative=upenn&hrid=sZR3J1LRKypHyGdVZPkZWw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Johnson Memorial Hospital,False,6,3.0,2020-04-26T06:04:43,13177363300.0,http://www.johnsonmemorial.org,https://www.yelp.com/biz/johnson-memorial-hospital-franklin-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1125 W Jefferson St,Franklin,IN,US,46131.0,,,Hospitals,,,,,
42959,GsUqmGWRyjnHhDo4vg6G_A,czoBaTCvWzzA2XZjfzUn1w,1,"since covid has taken over, i will say that after a seizure the emergency room was a complete and utter joke. so many nurses not wearing masks, so many without gloves. many people don't know what they are doing.

if you have a broken bone, go. but, it's a war zone. how they have treated patients is disgusting.",Miss C.,2020-05-21,https://www.yelp.com/biz/emerson-hospital-concord?adjust_creative=upenn&hrid=czoBaTCvWzzA2XZjfzUn1w&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Emerson Hospital,False,70,2.5,2020-05-21T11:09:08,19783691400.0,http://www.emersonhospital.org/,https://www.yelp.com/biz/emerson-hospital-concord?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,133 Old Road To Nine Acre Corner,Concord,MA,US,1742.0,,,Hospitals,,,,,
42960,GsUqmGWRyjnHhDo4vg6G_A,Zci76_patzujT10ODhYehw,1,"i have been waiting a few months in extreme
 discomfort for a procedure to rule out cancer polyps etc. they are now trying to wait a month to reschedule it and i have already waited out several months for this.  i have to work through this so why can't they? i dont mind cancelling my own plans to reaccomodate theres for next month. but i have been sitting in discomfort and nothing has worked to alleviate they don't seem to care about treating patients in discomfort. it is going to cost more for them when symptoms progress and my condition continues to deteriorate. how careless.",K A.,2020-03-16,https://www.yelp.com/biz/emerson-hospital-concord?adjust_creative=upenn&hrid=Zci76_patzujT10ODhYehw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Emerson Hospital,False,70,2.5,2020-05-21T11:09:08,19783691400.0,http://www.emersonhospital.org/,https://www.yelp.com/biz/emerson-hospital-concord?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,133 Old Road To Nine Acre Corner,Concord,MA,US,1742.0,,,Hospitals,,,,,
43034,VDnVFDFnCb6drVttUSK0hQ,pNkAzaDyhPRqNT7ECC2sKQ,1,"i had a terrible experience with one of their er doctors, dr. hammond. he was not only rude, but bordering on unhinged. i've never met any doctor anywhere in the world (and i travel extensively) who is so verbally aggressive and condescending. if i ever break my arm again in bennington, i'll just go to the hospital in albany or pittsfield; i don't need to feel threatened in a hospital.",Aaron R.,2020-05-19,https://www.yelp.com/biz/southwestern-vermont-medical-center-bennington-3?adjust_creative=upenn&hrid=pNkAzaDyhPRqNT7ECC2sKQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Southwestern Vermont Medical Center,False,8,2.0,2020-05-19T04:12:00,18024426361.0,http://svhealthcare.org/,https://www.yelp.com/biz/southwestern-vermont-medical-center-bennington-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,140 Hospital Dr,Bennington,VT,US,5201.0,,,Medical Centers,,,,,
43046,mUNml2fbxzY-NL0LCHGyZg,oYZzy6FFkUZ98Wy8o-9u6g,1,"sorry must give a review here.  my dad went in low some chest pain over easter weekend and they kept him there for 5 days pending angiogram.  five days later he had a stent placed in his artery.  the next morning he dropped dead. why were his leads not on him the next day? was he even being watched over?  i could not be there myself to advocate for him during the times of covid and visitation restrictions.  he called for help and who knows how long it took someone to come help him. when the leads were put back on him (again, why were they off?) he was in v tach. i'm hearing more and more that this ""heart hospital"" isn't as great as it used to be.  maybe the cardiac docs  are world class... i am not so sure about support staff.  my last conversation with my father was him telling me that drs and nurses were having a party as he lie in the recovery area post angiogram/pci.  my dad was my gold and unfortunately they robbed me of many years with him.  when i asked the dr what went wrong he told me it could be like 8 things... in my heart i feel like he should have been monitored more closely in the end.  if your loved ones is getting a pci/stent make sure they are highly monitored throughout! the report was that he did excellent, better than ever.  and then poof! gone!",Kara D.,2020-06-19,https://www.yelp.com/biz/st-francis-hospital-roslyn?adjust_creative=upenn&hrid=oYZzy6FFkUZ98Wy8o-9u6g&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,St. Francis Hospital,False,76,3.5,2020-06-19T13:27:38,15165626000.0,http://stfrancisheartcenter.com,https://www.yelp.com/biz/st-francis-hospital-roslyn?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,100 Port Washington Blvd,Roslyn,NY,US,11576.0,,,Doctors,Hospitals,,,,
43118,JkicfodduOe0Da7OIkO3QQ,SNZBth8iHAhAY0KcNskDuA,2,"when i was 17 i had a breast reduction done here because i was constantly having pain in my shoulders and back.  my breast came out uneven, the scars heales nicely but my nipples were not placed correctly.

i also had my 3 children at hcmc and i had all c-sections and the scar caused my stomach to look uneven and like there is a dent in my belly.

i have been completely self conscious about my body since my divorce almost 10 years ago.

i switched to children's and allina for my children and myself. i haven't trusted hcmc since.",Bae H.,2020-04-03,https://www.yelp.com/biz/hennepin-healthcare-minneapolis?adjust_creative=upenn&hrid=SNZBth8iHAhAY0KcNskDuA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hennepin Healthcare,False,40,2.5,2020-04-03T15:32:06,16128733000.0,https://www.hennepinhealthcare.org,https://www.yelp.com/biz/hennepin-healthcare-minneapolis?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,730 South 8th St,Minneapolis,MN,US,55415.0,,,Hospitals,Medical Centers,,,,
43159,nNM19QtGb3aFDlnrh5oFLg,JXU4xsnz_GFJM30CVilyTw,2,"i wasn't able to make an appointment at my regular hospital, so i came here. i get ear infections often and it causes my lymph nodes behind my ear to get swollen. in the past i will see my doctor, and they will give me antibiotics to kill the infection. when i came to this hospital i was seen by a nurse practitioner, and explained to them that i get these type of infections often. i felt like they weren't listening to anything i was saying! he diagnosed me with tmj and told me to get a mouth guard, because my pain is caused by grinding my teeth. i tried to explain to him that i wear a retainer at night and that isn't the reason! he still failed to listen to me and gave me a prescription for naproxen. i came here once before and the staff was great, but this time i was disappointed!",T J.,2020-06-26,https://www.yelp.com/biz/memorial-hospital-los-banos-los-banos?adjust_creative=upenn&hrid=JXU4xsnz_GFJM30CVilyTw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Memorial Hospital Los Banos,False,19,2.0,2020-06-26T19:50:50,12098260591.0,,https://www.yelp.com/biz/memorial-hospital-los-banos-los-banos?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,520 W I St,Los Banos,CA,US,93635.0,,,Hospitals,,,,,
43160,nNM19QtGb3aFDlnrh5oFLg,wfN-0ebJ7viWhIWX1Xc0sA,1,"im never going to this hospital. my mom got sick of the stomach flu and my dad took her to this hospital because we live in town. my mom told me that it was the worst experience ever. she had to go back there for almost a week until they told my dad that my mom needed to go to another hosptial. when my dad called to know how my mom was doing, the nurse said that the information isnt to be given to him and hung up. so i called and the nurse and the doctor were rude to me. huge difference in merced. dont waste your time here.",Jennifer L.,2020-03-29,https://www.yelp.com/biz/memorial-hospital-los-banos-los-banos?adjust_creative=upenn&hrid=wfN-0ebJ7viWhIWX1Xc0sA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Memorial Hospital Los Banos,False,19,2.0,2020-06-26T19:50:50,12098260591.0,,https://www.yelp.com/biz/memorial-hospital-los-banos-los-banos?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,520 W I St,Los Banos,CA,US,93635.0,,,Hospitals,,,,,
43226,caYHFHeJ7F5fw_kwW5BY-A,tjkrDU_sFmAz8fNi4K7dSA,4,"great facility if you like prison issued showers and toilets. the staff are amazing, they really care about the patients. the psychiatrists focus on patient centered care working with a team approach rather than an elitist approach. dr. cardona is highly regarded as being a leader in mental illness therapies. from my experience, you as patients only get out of it what you put into it. and i feel i have put i quite a lot.",Bryan B.,2020-06-22,https://www.yelp.com/biz/behavioral-hospital-of-bellaire-houston?adjust_creative=upenn&hrid=tjkrDU_sFmAz8fNi4K7dSA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Behavioral Hospital of Bellaire,False,21,1.0,2020-06-22T04:57:49,17136009500.0,http://bhbhospital.com/,https://www.yelp.com/biz/behavioral-hospital-of-bellaire-houston?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,5314 Dashwood Dr Ste 200,Houston,TX,US,77081.0,,,Rehabilitation Center,Counseling & Mental Health,,,,
43227,caYHFHeJ7F5fw_kwW5BY-A,qeSvpahpTbK97Iw6NYY6XA,1,"i came in at around 8pm and sat in the waiting room until well after midnight. i was self admitted, i wasnt in crisis but was very depressed and i thought coming here would help me. i was there for 8 days. they wrote that i was suicidal on my intake papers, and that they had placed me next to the nurse station and were monitoring me closely. that was lies, in formal documents. i was in the room furthest from the nurse station, and never indicated that i was suicidal. 

the next day i gave a blood and urine sample after i woke up. i wasn't allowed to go to the lunchroom or outside until i saw the psychiatrist, which was fine, but they brought me fish which makes me want to puke so i ended up not eating until dinner that day. 

the second day of my stay, they woke me up at 5 in the morning. to do another blood and urine sample. because they lost my first ones. i was pissed at the extreme unprofessionalism. 
there was multiple times i was woken up at 5,6  in the morning or earlier for absolutely no reason. the nurses or techs would come in to my room, yell my name, and then leave. i followed them out once, angry, and waited and stared at them through the locked doors they had walked behind, for about 5 min while they sat around joking, before one of them finally came and asked if i needed something. i said i needed sleep and demanded to know why they would just yell my name and then leave. she really had thr nerve to say they had to make sure i was still breathing. i said why don't you just look! 

i saw the cword psychiatrist maybe 3 times, and spoke to a therapist once. the therapist  was incredible, it was her first day with a patient and she informed me of the lies on my intake paperwork. my first and only session with her consisted of an extremely invasive questionnaire- it was so invasive to the point where she apologized and stated she would never ever ask these questions if she didn't have to. 
my psychiatrist on the other hand, screw that b****. she was extremely condescending, didnt give a fck what i had to say, and i spent maybe a total of 20 minutes with her over the 8 day period. i told her i smoked weed, and she decided right then that it was the root of all my problems. not childhood & recent trauma, she didnt care to listen to any of that. 
the first night they gave me a sleepinging pill, at 25mg. i told her it didnt really help, so of course, the logical thing to do is quadruple the dose! day two i was taking 100mg.

90% of the day was spent watching catfish on mtv or coloring. the groups were a joke, gave us 20pg packets with no real help. 

the worst part of my experience was watching the neglect of a much more seriously ill patient. we'll call her kay. i was in the ""high functioning women's"" unit, so most of us were sad or anxious or dealing with eating disorders and stuff along those lines. kay however seemed to be extremely schizophrenic. she would spend all day, every day, speaking to various people in her head, as well as herself as someone else, god, and the devil, and alluding to having been seriously sexually abused. she was however completely coherent, if you talked to her or asked her a question she would answer just as any other girl in the unit. she was very kind. watching the staff completely ignore her, or tell her to be quiet, broke my heart. she needed real care. we all did. dont go here, it's a money trap. what i would've given to see a plant during that 8 day prison sentence.",Scarlet B.,2020-04-16,https://www.yelp.com/biz/behavioral-hospital-of-bellaire-houston?adjust_creative=upenn&hrid=qeSvpahpTbK97Iw6NYY6XA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Behavioral Hospital of Bellaire,False,21,1.0,2020-06-22T04:57:49,17136009500.0,http://bhbhospital.com/,https://www.yelp.com/biz/behavioral-hospital-of-bellaire-houston?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,5314 Dashwood Dr Ste 200,Houston,TX,US,77081.0,,,Rehabilitation Center,Counseling & Mental Health,,,,
43247,_fSBqFhsM_ZaoTQfOpUB7Q,rPdUgCSq9MRPidOXBGl_Ig,5,"continued.......
one of the great things about this hospital was everyone works together.  when they were in therapy and the therapist saw another patient they need help they would jump in and help.  macy and adrian were the best and as macy would repeat over and over stand tall no bending over and trying to walk.  we had set everything to go to moody neurorehabilitation institute because at two and a half weeks it appeared we would need the additional therapy so we are nearing the end of our stay there and victor was pleading for one more week.  this is tuesday and we were slated to leave on friday.  victor was heartbroken to find out he wasn't going to get an additional week.  he was determined.  he found doctor lachina and he negotiated for him to get one more week and he would walk out.  doctor lachina advised him he would talk with ceo sheila  dr lachina told victor he would do all he could and he told victor he got him extended another week.  on wednesday macy said let's get going.  she made him go to the side of the bed and said let's go you need to walk .  he went to hang on to the rails she said no you need to walk without holding on.  she also said this is the only way you are hibbs to walk out next week.  victor walked all the way around the bed three times.  he did it.  there was no stopping him now he could walk.  doctor lachina and the ceo sheila made all the difference in the world .  to this day i am not sure if they know the gratitude victor has for them and the difference they made in his life.  just one more week!!! the staff mike , robert, tabitha, the pregnant room attendant with her beautiful smile and positive outlook, dr lachina, sheila, macy,  adriana   all the staff victor came in touch with but can't remember their names.  i am eternally grateful for and for you teaching victor tenacity and that he can do it.  if there were ten star rating you would get it from me and victor.  you know what it is about and you are there to make it happen if the patient wants it to happen",Patricia S.,2020-06-29,https://www.yelp.com/biz/encompass-health-rehabilitation-hospital-of-cypress-houston?adjust_creative=upenn&hrid=rPdUgCSq9MRPidOXBGl_Ig&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Encompass Health Rehabilitation Hospital of Cypress,False,5,3.5,2020-06-29T08:36:12,18322802500.0,https://encompasshealth.com,https://www.yelp.com/biz/encompass-health-rehabilitation-hospital-of-cypress-houston?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,13031 Wortham Center Dr  Encompass Health,Houston,TX,US,77065.0,29.9202343,-95.6135225,Physical Therapy,Hospitals,Occupational Therapy,,,
43248,_fSBqFhsM_ZaoTQfOpUB7Q,oLWdrlsH1wb4bwMRNXJHuA,1,"my mother is in this place and has had a lot of issues...

they gave her her diabetic medication incorrectly for a while despite her telling them what she is on at home. 

she has had chronic diarrhea and after having accidents on herself was left to sit in it for over an hour and a half multiple times...

her feet are swollen and peeling due to chemo medication.  being diabetic this can easily turn into an infection that can lead to gangrene or loss of limbs. she has complained several times and nothing has been done about it, nor has anyone had a significant conversation with her about it. 

myself and her family can not wait for her to get out of this place.",Ronda N Dennis P.,2020-05-14,https://www.yelp.com/biz/encompass-health-rehabilitation-hospital-of-cypress-houston?adjust_creative=upenn&hrid=oLWdrlsH1wb4bwMRNXJHuA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Encompass Health Rehabilitation Hospital of Cypress,False,5,3.5,2020-06-29T08:36:12,18322802500.0,https://encompasshealth.com,https://www.yelp.com/biz/encompass-health-rehabilitation-hospital-of-cypress-houston?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,13031 Wortham Center Dr  Encompass Health,Houston,TX,US,77065.0,29.9202343,-95.6135225,Physical Therapy,Hospitals,Occupational Therapy,,,
43267,fErvwyEYcWr7quFpSPx6pw,jlYwKZERCzH-ZHBIbkuysg,1,"my child was struggling with depression and was hospitalized at this death trap.  he was on a floor with other children with active covid and staff knew.  they purposely withheld this information from me, his mother, knowing i would pull him out. my 90 year old mother and my daughter with cancer are very high risk.  the staff at streamwood put their own need for profit over the health of my child and my family.  there will be hell to pay if anyone in my family gets sick.  i am livid and will ensure no other family has to deal with this disgustingly poor level of care.  i am calling the state and the licensing bodies.",Diana C.,2020-05-29,https://www.yelp.com/biz/streamwood-behavioral-health-center-streamwood?adjust_creative=upenn&hrid=jlYwKZERCzH-ZHBIbkuysg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Streamwood Behavioral Health Center,False,12,2.0,2020-06-29T21:54:40,16308379000.0,http://streamwoodhospital.com/,https://www.yelp.com/biz/streamwood-behavioral-health-center-streamwood?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1400 E Irving Park Rd,Streamwood,IL,US,60107.0,,,Counseling & Mental Health,,,,,
43446,E3I9cCau5inzrZxhYhQ0fQ,AdgRyNMlMuZfTUeS4ZkZFQ,1,"truly the worst.  i have a electric wheelchair thru the va and pride scooters.  in less than 9 months the batteries are completely dead. less than 10 hours on the unit because i am housebound and only use it for a doctor appointments. i am physically unable to walk or drive.  

so according to ryan my 62 year old wife has to physically hand load the unit on the car lift and drive it up to the va.  then unload it push it into the va offices where they are so that they can then check it out.  must be great to get paid doing nothing.

forget anyone coming out to the house because if you call up pride scooters nationwide service it costs $175.00 just to come out to look at it.  then if they have to order parts and come back out it's another $175.00.  under warranty!!  

no support from the va and no support from pride and their piece of sh*t electric wheelchairs.  sounds about right.",r p.,2020-06-01,https://www.yelp.com/biz/va-southern-nevada-healthcare-system-north-las-vegas-2?adjust_creative=upenn&hrid=AdgRyNMlMuZfTUeS4ZkZFQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,VA Southern Nevada Healthcare System,False,67,3.0,2020-06-01T09:49:22,17027919000.0,https://www.lasvegas.va.gov/locations/directions.asp,https://www.yelp.com/biz/va-southern-nevada-healthcare-system-north-las-vegas-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,6900 N Pecos Rd,North Las Vegas,NV,US,89086.0,36.28492449273521,-115.0946778059,Medical Centers,,,,,
43513,TbSWd1GHIKLfUX0dRTEm5Q,SLr-xgPCwmhNOmBKnI92TA,1,my dad was admitted because he fell and injured himself. i came to see him the day after. he asked for a pillow never received he asked for pain meds at 10:45 am and did not receive any until i was arrived after 11 am. he had no water cup and i asked for a water cup for him three times. last time i asked was at noon it is now 1:24 and still nothing. no nurses have checked in. last night he couldn't move his legs after his fall and he was left in a dark er room  all morning until 10. these nurses don't care. even my neighbor who gave birth her said the nurses don't care. i told my sister in law who is a cna and was told that everything being done was incorrect,Haley L.,2020-06-24,https://www.yelp.com/biz/north-alabama-medical-center-florence?adjust_creative=upenn&hrid=SLr-xgPCwmhNOmBKnI92TA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,North Alabama Medical Center,False,5,2.0,2020-06-24T11:27:39,12566291000.0,http://ecmhospital.com,https://www.yelp.com/biz/north-alabama-medical-center-florence?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1701 Veterans Dr,Florence,AL,US,35630.0,34.8051582204152,-87.65075339596659,Medical Centers,,,,,
43517,L4vcJ6hMzDzNmYvzTOilHA,28zs5IlFB6kvqtp1KWm8YA,1,"so i had the pleasure to be admitted to this horribly disrespectful f*** fest the state calls a rehab during this covid-19 pandemic.... i had a roomate who unfortunately overdosed while in the program because these people dont care about us as clients and we are just and i quote ""pathetic drug addicts who are all going to relapse and die as soon as they get out of here anyways why do we even have to help them with anything"" i have never felt so depressed and disrespected in my entire life for making a mistake and being a recovering drug addict. pleasure of being admitted to this hell on earth during this national crisis and because u was nice and tried warning people/ staff about my roomate who was in the hospital/er for oding just started coughing up blood and is being put in quarantine and getting tests ran to make sure nothing is going on, anywho me being nice and trying to be helpful got me a one way ticket to a ""quarantine house"" where i am on 24 hour lockdown for a whole 14 days of not leaving my front door, not even to get fresh air. they said if i walk out this front door other then to get my food or throw out my trash to pack my belongings with me and leave, knowing damn well that i am homeless and struggling with finding a place to go. well i have a ton of footage of me being in this house and it being absolutely disgusting and being treated legit as if i was a prisoner in guantanamo bay.... fornthe first 5 days i had no hot water, no shower head on my shower ( so i had to bird bath with cold water chain gang style) no regular commodities like everyone else in the program gets. no tv, no cable, no couches or chairs, no going outside and getting fresh air, no smoking a cigarette, no communication with any other clients, i have to beg for my meals (breakfast lunch and dinner) every single day. i went a whole 24 hours without anyone checking up on me and asking if i needed food or water my first day in this ""quarantine house"" i have tons of videos of alllll these crazy things that i wish i was making up all of this stuff but unfortunately i am not and if anyone would like to email me i would be more then happy to email them all the videos and tell you my story and how i wouldn't send my worst enemy here if the choice was to let them die or come here and it could potentially save them from dying i would tell them to test their luck at home and to never come here ever if you have any questions or wanna get the videos please email me at diiezzell@gmail.com and make the subject ""aspire health partners"" and ilk see that and make it a priority to get back to you asap",Lawrence M.,2020-04-02,https://www.yelp.com/biz/aspire-health-partners-orlando?adjust_creative=upenn&hrid=28zs5IlFB6kvqtp1KWm8YA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Aspire Health Partners,False,1,1.0,2020-04-02T09:59:16,14072450045.0,https://aspirehealthpartners.com,https://www.yelp.com/biz/aspire-health-partners-orlando?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1800 Mercy Dr,Orlando,FL,US,32808.0,,,Community Service/Non-Profit,Rehabilitation Center,Counseling & Mental Health,,,
43519,arJwBhG6yGG21q-yuNAqiQ,cZbw5j7hO1FKKecK2JJ9mQ,5,loved it here! i was able to get my gallbladder removed the very next day after being in the er. highly recommend this er and hospital to anyone. everyone is very sweet and caring. thank you,Marisol S.,2020-06-24,https://www.yelp.com/biz/mercy-san-juan-medical-center-carmichael-2?adjust_creative=upenn&hrid=cZbw5j7hO1FKKecK2JJ9mQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Mercy San Juan Medical Center,False,343,2.5,2020-06-24T22:47:07,19165375000.0,http://www.mercysanjuan.org/,https://www.yelp.com/biz/mercy-san-juan-medical-center-carmichael-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,6501 Coyle Ave,Carmichael,CA,US,95608.0,,,Hospitals,Medical Centers,,,,
43520,arJwBhG6yGG21q-yuNAqiQ,XMH-mAvheBldjmARkCYm2Q,1,"chaotic, disorganized, slow. waited in er for 5 hours (and counting! literally, i'm still here)",Andrew T.,2020-06-21,https://www.yelp.com/biz/mercy-san-juan-medical-center-carmichael-2?adjust_creative=upenn&hrid=XMH-mAvheBldjmARkCYm2Q&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Mercy San Juan Medical Center,False,343,2.5,2020-06-24T22:47:07,19165375000.0,http://www.mercysanjuan.org/,https://www.yelp.com/biz/mercy-san-juan-medical-center-carmichael-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,6501 Coyle Ave,Carmichael,CA,US,95608.0,,,Hospitals,Medical Centers,,,,
43521,arJwBhG6yGG21q-yuNAqiQ,3roHlLTbP3OhS36VsJJikw,1,one of the worst hospital's i've been too. there is a huge lack of signage throughout the facility. the employees are not aware of there own surroundings. the wait is ridiculous. someone please direct me to how to make an official complaint.,Maria-linda L.,2020-05-15,https://www.yelp.com/biz/mercy-san-juan-medical-center-carmichael-2?adjust_creative=upenn&hrid=3roHlLTbP3OhS36VsJJikw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Mercy San Juan Medical Center,False,343,2.5,2020-06-24T22:47:07,19165375000.0,http://www.mercysanjuan.org/,https://www.yelp.com/biz/mercy-san-juan-medical-center-carmichael-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,6501 Coyle Ave,Carmichael,CA,US,95608.0,,,Hospitals,Medical Centers,,,,
43522,arJwBhG6yGG21q-yuNAqiQ,wylUY9GgZ5xMwXctQYVuPw,1,"i had a procedure on march 5 of this year. after paying up front, i never received a bill, statement or any paper work.
apparently you have to ask for it.
i called three weeks later and was told i had a credit due me.
i have yet to receive the money owed me and after several phone calls with bilking, patient advocacy, quality, etc., i've gotten nowhere. i was told by one person it's the hospital, another said it's billing. impossible to get a straight answer out of the six people i've talked to today.
the person answering the phone at the surgery center could not even provide a phone number to the billing department.
and file a complaint, they said ""just send an email.""
goodbye humankindness.",Jody H.,2020-05-21,https://www.yelp.com/biz/mercy-san-juan-medical-center-carmichael-2?adjust_creative=upenn&hrid=wylUY9GgZ5xMwXctQYVuPw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Mercy San Juan Medical Center,False,343,2.5,2020-06-24T22:47:07,19165375000.0,http://www.mercysanjuan.org/,https://www.yelp.com/biz/mercy-san-juan-medical-center-carmichael-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,6501 Coyle Ave,Carmichael,CA,US,95608.0,,,Hospitals,Medical Centers,,,,
43523,arJwBhG6yGG21q-yuNAqiQ,KmlOMzGyiHblQlI5j0Cb4Q,5,"a shout out to awesome staff @ the er... specifically nurse leslie sublet and dr. jacqueline johnsen... not that this is a place you want to come too, but if you do end up here... you are in good hands!",David P.,2020-05-12,https://www.yelp.com/biz/mercy-san-juan-medical-center-carmichael-2?adjust_creative=upenn&hrid=KmlOMzGyiHblQlI5j0Cb4Q&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Mercy San Juan Medical Center,False,343,2.5,2020-06-24T22:47:07,19165375000.0,http://www.mercysanjuan.org/,https://www.yelp.com/biz/mercy-san-juan-medical-center-carmichael-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,6501 Coyle Ave,Carmichael,CA,US,95608.0,,,Hospitals,Medical Centers,,,,
43525,arJwBhG6yGG21q-yuNAqiQ,F9gfxLpaYjWATtOkDKa2ow,5,"arrived here after work with abdominal pain. was seen by pa name paul ..! amazing human being ! very caring and honest! i don't like to take medication unless i have to, and he didn't push any meds on me. i was seen fairly fast and felt like i'm being cared for by professionals! thank you to pa paul and to all the staff who was taking care of me!",Nata O.,2020-04-07,https://www.yelp.com/biz/mercy-san-juan-medical-center-carmichael-2?adjust_creative=upenn&hrid=F9gfxLpaYjWATtOkDKa2ow&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Mercy San Juan Medical Center,False,343,2.5,2020-06-24T22:47:07,19165375000.0,http://www.mercysanjuan.org/,https://www.yelp.com/biz/mercy-san-juan-medical-center-carmichael-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,6501 Coyle Ave,Carmichael,CA,US,95608.0,,,Hospitals,Medical Centers,,,,
